obs_index,rhat
808,1.1501787909409071
809,1.17046664429563
810,1.246854219143926
811,1.0881245424474724
812,1.1366831423564925
813,1.2703103739022006
814,1.1260422814405096
815,1.0989638273116158
816,1.200528770248578
817,1.0782324759276072
818,1.1984440099877551
819,1.160333766954285
820,1.1089312298267135
821,1.475195111403432
822,1.1116505223711455
823,1.1408747283827567
824,1.1334153298816487
825,1.302923722989957
826,1.278879471392773
827,1.052139602513219
828,1.5373877976733845
829,1.1423564612662207
830,1.1053379248005057
831,1.6275155124201877
832,1.126835422516182
833,1.1301609933274737
834,1.1560869075798546
835,1.2937888759021685
836,1.1200188567897333
837,1.2381494917059124
838,1.0906299243177238
839,1.1783789497051154
840,1.0762932818437199
841,1.3272125680284208
842,1.431542855023283
843,1.1855518534272407
844,1.1321917762853344
845,1.0735542100780133
846,1.0496331925791897
847,1.2078447579423461
848,1.0534211605790547
849,1.1201733422007525
850,1.431542855023283
851,1.0767471012395913
852,1.2664114654083731
853,1.0911708595376104
854,1.1263242007199485
855,1.31313367294943
856,1.058680760806698
857,1.247604145320268
858,1.1284793731202867
859,1.3545767190517415
860,1.2890969145774474
861,1.221871405217329
862,1.1005550754888247
863,1.1751719500824338
864,1.1629107700587855
865,1.1115194553166379
866,1.0738113364712356
867,1.2758717420591832
868,1.0719342462486505
869,1.3503035806105266
870,1.119137140330189
871,1.1670297315504181
872,1.0976472714357903
873,1.2898507411474152
874,1.1815095414855512
875,1.3222211946868054
876,1.1042428097823966
877,1.1286135499798597
878,1.2903107968669798
879,1.1486336445074108
880,1.1645399148535163
881,1.3469153672014598
882,1.19653882174858
883,1.1139074432316436
884,1.2833636458509037
885,1.1778531897753524
886,1.0549582068921082
887,1.0646542337235747
888,1.1971408962520276
889,1.1574997410605663
890,1.1283575052651413
891,1.4528132224456523
892,1.1245685434175876
893,1.248141235062398
894,1.2260344295762957
895,1.075192066848137
896,1.1067751185615113
897,1.1292305742796118
898,1.216744514171052
899,1.1338474268596916
900,1.1977318294809298
901,1.0776130920321032
902,1.0902082653735095
903,1.1650507549044578
904,1.1920279150116682
905,1.1284593343104834
906,1.2260344295762957
907,1.4806543052314876
908,1.1650507549044578
909,1.5042277458320603
910,1.2936695436286152
911,1.0977709684089703
912,1.2975253663251554
913,1.2369396888789945
914,1.1331312239555775
915,1.0478801502565696
916,1.1283575052651413
917,1.0534045155695988
918,1.1597798220873285
919,1.1724264989509074
920,1.2766771771013314
921,1.3815931991091643
922,1.2521496657377622
923,1.1934696704359082
924,1.2815889985465219
925,1.1182162813620893
926,1.1201733422007525
927,1.2631019995502033
928,1.6504644225926692
929,1.0881245424474724
930,1.1939849583798485
931,1.0764059524257594
932,1.0544625197897832
933,1.0667303984522676
934,1.089093166873076
935,1.216526429166706
936,1.18526848404615
937,1.0907781192699433
938,1.287493817571533
939,1.2505831990113547
940,1.115047908326062
941,1.311774885680862
942,1.1095004676426172
943,1.1699976242991708
944,1.2608268138610914
945,1.2505831990113547
946,1.057939046843007
947,1.2505831990113547
948,1.1757274138346159
949,1.3108289747405044
950,1.1934696704359082
951,1.2372642570828138
952,1.1977318294809298
953,1.1586518403260402
954,1.0742750764028308
955,1.125464097317658
956,1.0934709251570773
957,1.0260456877704156
958,1.1258933101783455
959,1.1156881371318361
960,1.0377831910611435
961,1.0759151055369542
962,1.117544828768733
963,1.1597798220873285
964,1.27685832293265
965,1.1263242007199485
966,1.2369396888789945
967,1.1230807000234764
968,1.3030310918930739
969,1.1193158066849538
970,1.0682982290445762
971,1.230830785297867
972,1.0911472292126152
973,1.1209521112792826
974,1.3375642137835617
975,1.1355564763421921
976,1.1508615085646676
977,1.17583758851202
978,1.0316643856203764
979,1.1158527770491922
980,1.0907189772846688
981,1.2106901110618258
982,1.0988958831552538
983,1.1381471915350432
984,1.15486023914561
985,1.205763683367245
986,1.1685752559022538
987,1.153521761307545
988,1.3076065241502346
989,1.0738113364712356
990,1.2260524688506578
991,1.1632211532034957
992,1.2032687237383481
993,1.3305918266819143
994,1.1038674229966656
995,1.2394765013240334
996,1.1560869075798546
997,1.2034757155802498
998,1.4864513892502704
999,1.3382340937155555
1000,1.204903462970082
1001,1.0802279632698228
1002,1.3743964076791133
1003,1.132261815632884
1004,1.1134620738949355
1005,1.0976472714357903
1006,1.0926694570590187
1007,1.2176079706268788
1008,1.1010746218475116
1009,1.1767159035455586
1010,1.0659424765437786
1011,1.0762932818437199
1012,1.085950231200933
1013,1.0567087976981586
1014,1.0260456877704156
1015,1.1337862667557173
1016,1.1322240968013972
1017,1.2066535434078782
